0.77,4.05,-0.10,2.61,2.00
1.38,-1.48,0.34,-0.12,1.00
0.85,-1.14,0.52,-0.40,1.00
1.26,-1.32,-0.52,0.48,1.00
2.51,2.37,-0.68,0.14,2.00
1.47,2.08,2.34,1.25,2.00
2.90,2.23,0.13,1.30,2.00
-0.16,0.63,1.22,0.81,1.00
2.03,-0.79,0.98,-1.07,1.00
-0.66,-0.24,1.73,0.52,1.00
1.81,2.48,1.64,1.98,2.00
0.93,1.00,0.26,-0.48,1.00
-0.97,0.36,-0.04,1.52,1.00
0.47,1.93,-1.05,1.54,2.00
1.04,-1.23,0.01,-1.27,1.00
1.73,-0.52,0.15,-0.74,1.00
2.58,2.93,0.35,0.60,2.00
0.21,1.23,-1.21,1.29,1.00
0.29,2.68,-1.01,0.91,2.00
-0.88,3.22,1.57,-0.57,2.00
-0.10,2.08,-2.07,0.80,2.00
0.81,-0.67,-0.10,-0.06,1.00
1.89,3.74,1.18,2.51,2.00
2.12,3.12,-1.06,1.57,2.00
-1.02,-0.50,-0.05,-2.39,1.00
-0.87,-0.11,0.84,0.87,1.00
-0.20,2.41,1.05,-0.96,1.00
1.03,-0.94,0.64,-1.58,1.00
2.11,2.92,0.23,2.35,2.00
0.87,1.83,-1.61,1.41,2.00
1.32,4.07,-0.43,0.80,2.00
0.40,4.53,0.87,0.47,2.00
2.63,1.41,0.87,1.12,2.00
1.56,2.22,0.72,0.50,2.00
1.94,3.83,-0.46,1.42,2.00
2.43,1.35,1.68,0.96,2.00
2.14,1.31,-0.32,1.40,2.00
-1.53,0.55,0.43,-1.61,1.00
0.34,-1.47,-0.62,-0.00,1.00
0.39,-0.29,-0.44,1.69,1.00
3.05,2.13,-0.93,0.17,2.00
-0.70,-1.57,0.07,-1.00,1.00
0.80,-0.70,2.11,-0.68,1.00
-0.40,-2.09,2.19,-1.04,1.00
2.35,4.00,-1.18,2.31,2.00
0.30,1.04,-1.04,0.91,1.00
0.62,2.45,1.42,2.17,2.00
0.86,1.20,-0.92,0.14,2.00
1.71,2.73,-0.91,1.82,2.00
0.98,4.39,1.56,2.13,2.00
1.04,2.23,-0.75,1.73,2.00
3.14,1.68,0.11,2.21,2.00
0.39,1.36,-1.10,1.95,1.00
0.64,0.65,0.46,-1.19,1.00
1.58,2.97,-0.60,1.52,2.00
2.07,2.78,2.23,2.10,2.00
1.23,3.19,0.61,1.35,2.00
1.73,-0.29,1.83,1.72,1.00
-0.99,3.02,0.76,-0.57,1.00
-0.71,-0.83,-0.74,0.62,1.00
-0.39,0.07,-0.71,1.33,1.00
0.85,0.75,0.78,1.27,1.00
3.06,2.66,0.11,2.30,2.00
1.50,2.68,0.42,0.21,2.00
1.13,2.39,-1.03,2.35,2.00
3.24,2.29,1.10,1.08,2.00
0.46,1.25,1.28,-0.37,2.00
1.64,3.02,-0.34,-0.55,2.00
-0.81,-0.59,1.47,-1.10,1.00
1.82,3.38,-1.13,0.53,2.00
-0.12,-0.20,-0.12,0.29,1.00
-0.16,2.04,-2.56,2.54,2.00
-1.10,0.79,-0.45,1.96,1.00
-0.22,-0.62,-0.54,1.18,1.00
0.40,1.81,0.75,-0.46,2.00
2.60,2.71,0.69,1.22,2.00
-0.20,0.49,0.18,0.28,1.00
0.55,0.39,0.20,-1.62,1.00
-0.23,-0.58,-1.03,2.22,1.00
1.55,2.59,0.08,1.72,2.00
1.59,3.37,-0.76,1.12,2.00
1.32,2.09,-1.50,3.73,2.00
0.48,0.27,-0.94,-0.80,1.00
-1.13,-1.21,0.41,1.04,1.00
1.22,2.34,-1.54,1.36,2.00
1.09,-0.75,1.14,-0.27,1.00
0.36,2.95,1.52,0.78,2.00
-0.64,0.97,-2.31,-1.42,1.00
1.06,1.62,1.68,2.08,2.00
0.79,-0.09,-1.26,-1.80,1.00
-1.07,0.84,0.13,1.03,1.00
-1.00,-0.46,0.54,1.32,1.00
0.20,-0.15,-1.75,-0.15,1.00
-0.07,0.44,-1.16,1.23,1.00
1.58,2.64,-0.62,2.40,2.00
1.75,2.73,-1.13,-0.55,2.00
-0.90,1.73,0.72,1.01,2.00
1.48,2.19,2.19,1.82,2.00
-2.46,-1.16,-1.83,-0.31,1.00
2.10,2.71,-1.36,0.40,2.00
-0.30,0.06,0.97,0.56,1.00
1.10,2.21,0.73,0.57,2.00
0.52,1.79,0.47,0.01,2.00
1.60,0.85,0.42,0.11,2.00
-0.71,0.06,0.73,-0.61,1.00
2.50,3.05,0.94,0.51,2.00
0.46,1.37,0.43,0.95,2.00
0.98,1.27,-0.25,0.62,1.00
1.80,-0.56,-1.07,-1.36,1.00
0.58,4.12,1.24,1.84,2.00
-0.61,-0.32,0.56,-0.17,1.00
0.03,2.33,1.39,1.08,1.00
0.49,0.10,0.47,0.61,1.00
-0.39,1.31,0.34,-0.33,1.00
0.41,2.49,-1.85,0.60,2.00
1.98,1.89,0.52,1.79,2.00
0.97,3.10,-0.69,0.46,2.00
1.15,3.45,-1.59,0.13,2.00
1.17,1.70,-0.05,0.91,2.00
0.08,-0.93,-0.50,0.36,1.00
2.08,2.35,-0.96,2.91,2.00
0.01,1.81,0.56,-1.57,1.00
0.70,1.81,0.08,1.01,2.00
2.15,2.18,-1.10,2.40,2.00
2.74,1.61,1.49,0.77,2.00
1.57,3.90,-0.75,-0.88,2.00
0.06,0.27,0.26,1.16,1.00
-0.95,0.18,-0.31,-0.32,1.00
2.51,4.15,-0.83,2.81,2.00
0.29,0.23,-0.67,-0.45,1.00
1.43,0.16,-1.04,-0.55,1.00
2.87,3.93,0.21,1.47,2.00
-0.10,0.65,-0.87,0.58,1.00
-0.60,-0.34,-0.40,-0.53,1.00
0.25,1.38,-0.42,1.86,1.00
-0.40,0.35,-0.95,-0.02,1.00
1.30,1.45,-1.02,-2.05,1.00
0.00,0.94,1.79,-0.86,1.00
2.03,-0.08,-0.37,1.79,1.00
2.14,2.78,0.13,2.21,2.00
2.50,2.40,-1.09,1.10,2.00
1.56,0.20,0.53,0.81,1.00
2.44,2.68,0.56,1.30,2.00
2.62,3.45,0.41,0.61,2.00
-0.30,2.43,0.85,1.59,2.00
0.84,2.24,-0.34,0.49,2.00
0.46,-1.82,-0.77,0.00,1.00
-1.39,0.40,-0.12,-1.64,1.00
0.82,1.46,1.27,0.21,2.00
0.50,-0.36,-0.17,0.51,1.00
-0.45,1.72,0.47,1.77,2.00
1.29,1.97,0.53,1.05,2.00
-0.25,-0.32,2.90,0.98,1.00
0.70,0.44,-1.24,-1.39,1.00
0.43,2.29,-0.25,1.48,2.00
0.02,-0.50,-0.73,1.67,1.00
-0.35,0.28,0.52,1.10,1.00
-0.93,0.36,-3.23,-2.13,1.00
1.01,3.39,-0.62,-0.50,2.00
0.07,0.27,1.26,1.22,1.00
-0.60,-1.29,0.89,-0.44,1.00
-0.08,-1.89,0.11,-0.54,1.00
1.00,2.37,0.05,1.38,2.00
1.27,2.90,1.01,0.22,2.00
-0.81,-0.61,-2.09,1.00,1.00
1.05,0.92,-0.79,0.70,2.00
1.72,1.75,0.61,0.74,2.00
0.24,2.25,-1.92,2.32,2.00
-0.41,0.05,1.93,0.12,1.00
3.30,2.02,-0.57,0.81,2.00
0.64,2.71,1.12,-1.76,2.00
0.82,3.96,-0.42,0.04,2.00
0.19,2.39,-0.55,0.62,1.00
2.19,3.83,-0.74,-0.11,2.00
-0.30,0.72,-0.06,-0.12,1.00
-0.22,-0.70,1.49,-0.15,1.00
2.36,1.63,-1.04,0.17,2.00
0.95,1.72,0.47,0.91,2.00
-0.90,-1.09,-0.30,-0.88,1.00
-0.40,3.26,0.83,1.03,2.00
3.57,2.01,0.59,1.50,2.00
0.53,-0.05,-0.36,0.13,1.00
2.17,3.69,0.35,0.43,2.00
0.85,1.80,0.98,-0.06,1.00
1.05,3.11,0.54,1.33,2.00
0.75,2.72,-0.19,0.65,2.00
0.27,0.15,-0.59,0.34,1.00
3.12,2.32,-0.16,0.60,2.00
0.65,2.39,0.57,-0.87,2.00
0.98,-0.75,0.07,1.66,1.00
-1.18,-0.64,0.14,0.07,1.00
0.66,2.52,-1.56,0.74,2.00
1.17,1.65,1.43,3.34,2.00
-0.75,0.95,1.17,-1.67,1.00
2.12,-2.71,-0.01,-0.63,1.00
1.07,2.76,-0.64,2.51,2.00
1.36,2.12,-0.57,3.35,2.00
3.14,1.96,0.70,0.70,2.00
0.55,0.72,-0.13,-0.33,1.00
0.18,1.45,-0.33,1.74,2.00
0.17,0.84,-0.53,1.92,2.00
2.05,4.98,-0.91,1.39,2.00
0.02,0.10,-0.30,1.16,1.00
-0.57,1.00,-1.47,-0.38,1.00
0.83,2.07,-0.94,2.47,2.00
1.44,2.84,0.77,1.07,2.00
-0.98,-1.10,1.11,-0.73,1.00
0.62,-1.86,0.20,0.19,1.00
0.99,-1.30,-0.34,0.22,1.00
1.59,3.25,0.32,-0.23,2.00
-0.02,1.58,-0.50,-0.77,1.00
2.20,0.77,-0.91,1.63,2.00
2.99,3.48,0.65,0.50,2.00
0.18,-0.47,0.25,1.68,1.00
2.00,3.28,-0.44,1.76,2.00
3.06,3.92,-0.76,-0.99,2.00
1.21,3.54,2.17,0.99,2.00
-1.12,-2.67,1.26,0.88,1.00
0.98,-0.84,0.75,1.13,1.00
2.12,2.00,0.14,0.85,2.00
0.93,2.14,-0.83,0.66,2.00
-1.23,0.33,0.54,-0.11,1.00
1.02,3.13,1.39,1.03,2.00
-2.13,-0.13,-1.06,-0.15,1.00
1.13,-1.33,1.87,-0.72,1.00
1.34,2.44,-0.79,-0.36,2.00
-0.88,-0.23,-1.53,-0.28,1.00
2.11,2.09,-0.76,0.92,2.00
0.67,-0.25,0.28,0.54,1.00
4.09,2.50,-1.14,1.42,2.00
1.07,-1.42,1.21,-0.49,1.00
1.48,1.53,-0.17,0.76,1.00
-0.63,-0.87,-1.55,0.31,1.00
1.14,2.75,0.06,1.40,2.00
0.04,-0.08,-0.72,0.63,1.00
-1.00,-0.15,-0.92,-2.03,1.00
0.63,2.48,-1.79,0.42,2.00
1.26,1.86,-0.96,-0.86,2.00
0.15,0.24,0.81,1.06,1.00
1.28,1.84,-1.57,1.83,2.00
0.48,2.28,0.38,1.16,2.00
-0.40,-1.14,-0.23,-0.85,1.00
-1.66,-0.66,0.02,-0.12,1.00
0.15,2.87,1.90,0.78,2.00
0.69,2.00,-0.48,-0.57,1.00
1.52,3.18,0.09,0.50,2.00
2.29,0.73,-1.84,1.59,2.00
0.65,-2.17,1.53,0.93,1.00
2.32,2.72,1.71,0.21,2.00
3.56,2.75,0.28,-0.22,2.00
-1.11,1.80,-0.27,-0.92,1.00
-1.34,0.59,-0.53,0.55,1.00
0.72,1.61,1.71,1.70,2.00
1.34,3.06,1.44,1.68,2.00
1.46,-1.82,0.07,1.17,1.00
0.92,0.18,-0.59,0.38,1.00
1.38,-0.38,0.36,0.05,1.00
0.39,0.11,1.08,0.43,1.00
1.89,1.81,0.74,1.28,2.00
0.04,3.33,-0.81,-0.58,2.00
2.56,3.91,-0.37,0.90,2.00
-0.01,2.55,-1.65,0.34,2.00
1.02,1.04,-0.90,0.26,2.00
-0.35,0.92,1.03,0.64,2.00
0.32,0.85,-0.63,2.43,1.00
1.45,2.01,-0.12,0.83,2.00
-0.23,-0.67,-0.15,-1.78,1.00
0.11,1.60,0.13,1.25,2.00
-0.50,-0.10,-1.94,-1.04,1.00
-0.53,-0.71,2.36,0.88,1.00
-1.21,-1.43,0.46,-0.91,1.00
1.02,3.36,0.39,-0.15,2.00
-0.21,0.00,-0.76,-1.72,1.00
1.16,2.75,-0.37,0.91,2.00
-0.35,-0.74,-0.37,-1.53,1.00
-0.81,0.15,0.44,0.01,1.00
1.24,-0.10,1.04,-2.16,1.00
0.40,0.44,-0.93,1.76,1.00
1.87,1.75,-1.63,1.50,2.00
-1.01,-1.41,-0.66,-1.82,1.00
0.84,2.18,0.19,-0.19,2.00
2.06,2.67,-1.10,1.80,2.00
-3.64,1.03,0.47,0.07,1.00
0.70,-1.07,-0.49,-0.63,1.00
-0.23,1.05,-1.11,0.46,1.00
0.60,3.35,0.16,-1.35,2.00
1.75,3.96,-0.47,0.40,2.00
1.52,2.14,0.39,-0.31,2.00
-0.15,-1.07,-0.96,1.70,1.00
-0.71,0.17,0.99,-0.51,1.00
1.82,2.87,1.05,-0.22,2.00
2.78,0.64,0.64,-0.18,2.00
-0.71,-0.48,-0.54,0.07,1.00
1.97,2.15,0.17,1.86,2.00
-0.98,-0.31,1.69,0.20,1.00
-0.49,-0.42,0.13,-0.01,1.00
0.72,1.93,0.11,0.24,1.00
1.88,-0.74,1.82,-0.59,1.00
2.12,0.11,-0.45,0.43,1.00
-0.15,0.42,-0.55,-0.24,1.00
1.94,2.79,0.17,1.43,2.00
-1.29,-0.09,0.55,-0.12,1.00
0.27,0.75,0.75,0.80,1.00
-0.17,0.58,-1.43,0.22,1.00
0.43,2.39,-0.36,1.06,1.00
2.33,3.59,1.07,0.80,2.00
0.13,-0.34,-1.71,0.06,1.00
2.27,1.58,1.74,0.38,2.00
-0.59,1.40,0.27,0.33,1.00
2.24,1.70,-1.64,1.26,2.00
1.03,-0.17,2.00,0.84,1.00
-0.32,-0.07,-1.35,1.19,1.00
0.53,-1.13,0.01,-1.93,1.00
-1.13,0.46,-0.47,0.56,1.00
2.53,1.25,1.47,-0.62,2.00
-0.44,2.16,-2.05,-1.20,1.00
-0.66,-0.55,0.86,0.90,1.00
-0.46,3.19,1.92,1.36,1.00
-0.09,0.10,-0.52,0.13,1.00
0.49,0.06,-1.44,1.62,1.00
1.12,-1.08,0.89,-0.21,1.00
1.30,-0.07,-2.59,-0.73,1.00
2.55,2.11,1.96,0.52,2.00
-0.37,1.10,0.09,-0.35,1.00
0.56,-1.20,-0.25,0.94,1.00
-0.41,0.03,-0.38,0.09,1.00
2.43,0.89,2.18,-0.18,1.00
1.61,-0.17,-0.16,0.61,1.00
0.14,-0.15,0.49,0.75,1.00
-1.10,-0.14,0.15,0.99,1.00
0.17,-2.02,0.01,-0.99,1.00
0.24,0.67,-0.73,0.51,2.00
1.05,0.09,-0.76,-0.01,1.00
-0.28,-1.23,-0.25,-0.44,1.00
-0.27,-0.75,0.08,0.16,1.00
2.86,1.22,0.90,1.54,2.00
1.70,1.76,-1.25,-0.07,2.00
-0.42,0.16,-0.22,0.10,1.00
0.50,0.87,0.51,0.08,1.00
1.08,1.30,0.52,0.50,2.00
1.46,1.81,1.12,1.06,2.00
-0.47,-0.30,0.72,1.05,1.00
1.06,-0.35,1.13,-0.65,1.00
-0.73,-0.90,2.25,-1.48,1.00
0.46,-0.58,-1.74,-0.48,1.00
1.45,2.86,-0.06,0.97,2.00
0.14,-0.20,-1.17,2.29,1.00
1.74,2.94,-0.80,1.74,2.00
0.19,-0.99,1.26,0.31,1.00
0.53,-0.50,-1.74,0.49,1.00
0.34,-1.61,1.05,0.77,1.00
1.26,1.73,-0.50,0.59,2.00
-0.58,2.42,-0.24,3.29,2.00
1.00,3.85,0.71,1.43,2.00
-1.11,0.57,-1.46,-0.32,1.00
1.48,2.40,-0.48,0.40,2.00
1.90,3.33,1.50,1.73,2.00
0.13,0.22,-1.20,-0.76,1.00
1.88,3.50,0.04,0.32,2.00
2.51,2.74,-1.27,1.15,2.00
1.21,3.52,0.26,-0.67,2.00
3.40,1.37,-0.12,0.85,2.00
0.41,-1.09,0.83,-0.34,1.00
2.23,1.94,0.16,0.97,2.00
0.60,-0.12,-0.43,0.66,1.00
-0.61,-0.91,-0.22,-2.27,1.00
-0.72,-2.18,-0.19,-0.75,1.00
-0.02,2.96,-1.95,0.12,2.00
-0.27,0.13,-0.06,-0.85,1.00
0.06,-2.51,0.75,0.04,1.00
-0.44,-1.55,-0.37,-0.67,1.00
2.18,-0.86,-0.51,2.29,2.00
0.38,2.64,-0.41,1.29,2.00
0.63,0.15,-1.02,-0.03,1.00
-0.71,-0.71,1.16,0.08,1.00
1.16,3.04,-1.28,3.35,2.00
-0.02,-0.22,-0.20,0.85,1.00
-0.09,1.44,0.25,0.62,1.00
1.29,3.30,1.22,2.89,2.00
0.80,1.35,-1.31,-0.39,1.00
1.15,0.56,1.61,-0.85,1.00
-0.97,0.74,-0.46,-0.75,1.00
1.29,-0.62,-1.46,-2.11,1.00
0.12,1.15,-0.94,1.41,1.00
-0.60,1.35,-1.50,-0.91,1.00
2.59,2.22,1.27,2.59,2.00
-0.21,1.08,-0.56,-0.08,1.00
-0.43,-2.42,-0.57,0.28,1.00
-0.22,-0.15,-0.12,-1.17,1.00
1.66,1.57,-0.83,1.76,2.00
-2.54,-0.40,-0.76,-0.43,1.00
0.47,3.83,-0.42,2.74,2.00
1.02,2.39,-1.21,1.95,2.00
2.33,2.56,0.52,-0.22,2.00
2.21,2.94,-1.08,0.02,2.00
1.20,2.76,-0.99,0.34,2.00
1.04,0.52,-0.99,-0.03,2.00
1.45,3.02,-0.71,1.36,2.00
1.00,-0.41,0.07,0.32,1.00
-0.80,-2.28,0.74,-0.22,1.00
2.36,1.92,-2.35,0.41,2.00
-0.97,-0.92,-1.53,-0.21,1.00
2.20,2.44,-1.60,0.17,2.00
1.76,3.56,1.77,0.86,2.00
0.03,-1.15,1.49,-0.11,1.00
-0.16,2.51,0.15,1.48,2.00
1.87,2.94,0.10,2.56,2.00
0.11,0.00,-0.92,0.47,1.00
-0.01,0.29,-2.27,0.44,1.00
0.31,1.07,1.09,0.15,2.00
0.78,-1.43,2.49,2.32,1.00
0.34,-1.22,-1.58,1.40,1.00
1.18,4.38,-2.72,1.91,2.00
-0.02,0.10,0.63,-1.19,1.00
1.52,2.31,0.78,0.37,2.00
1.29,-1.40,1.30,-0.75,1.00
1.59,-2.40,2.26,0.06,1.00
0.15,-1.84,0.71,2.49,1.00
0.78,1.51,0.23,0.91,2.00
0.75,1.28,1.94,1.07,2.00
1.11,-1.47,-0.38,-0.64,1.00
0.76,2.00,-0.14,0.83,2.00
2.04,1.14,-0.02,1.99,2.00
-0.86,-0.81,0.66,-0.94,1.00
0.27,-0.30,0.77,-0.95,1.00
0.46,4.03,0.24,1.03,2.00
1.39,1.00,-0.83,1.87,1.00
-1.10,1.32,1.34,-1.85,1.00
0.86,2.66,-0.16,0.15,2.00
-1.46,0.35,-1.09,0.17,1.00
2.12,0.83,0.54,0.07,1.00
1.40,3.70,-0.43,0.73,2.00
-1.48,-0.27,0.15,0.03,1.00
1.08,3.48,0.32,0.81,2.00
0.96,-0.78,1.09,0.05,1.00
0.68,-0.85,1.58,-0.29,1.00
0.10,2.73,0.86,1.44,2.00
-3.26,0.43,-1.01,-1.08,1.00
1.82,1.85,0.89,-0.15,2.00
1.87,2.04,0.99,0.66,2.00
1.01,0.56,-0.12,-0.06,1.00
-1.11,1.13,1.20,-1.68,1.00
-0.46,-0.85,-0.41,-0.07,1.00
3.01,1.64,1.28,2.74,2.00
-1.03,1.35,-2.30,-0.23,1.00
-1.74,-1.15,-0.36,1.55,1.00
-0.48,1.06,1.26,-0.35,1.00
1.13,3.54,-0.52,-0.05,2.00
-0.77,-0.59,1.23,0.90,1.00
2.38,2.41,-1.15,0.74,2.00
-1.38,-0.24,0.60,-1.74,1.00
-0.38,2.01,1.84,-1.06,2.00
-0.47,0.10,0.13,1.96,1.00
-1.87,0.32,-1.11,0.39,1.00
-0.35,0.78,-1.22,-0.02,1.00
1.26,4.05,-0.96,1.52,2.00
1.45,0.25,0.18,0.88,2.00
-0.07,1.44,-0.54,-0.95,1.00
-0.12,2.25,0.36,-0.18,1.00
-0.64,0.34,-1.14,0.83,1.00
-1.09,-0.41,-0.25,-0.59,1.00
-0.52,-0.21,-0.46,-0.43,1.00
1.54,2.56,-1.57,0.46,2.00
-0.07,0.25,-0.33,0.17,1.00
2.17,3.97,-0.22,1.16,2.00
0.27,2.51,-0.61,0.88,2.00
2.61,2.04,0.03,2.90,2.00
-1.83,1.05,0.56,-0.43,1.00
2.53,3.09,0.04,0.37,2.00
-0.01,-0.12,0.16,-0.13,1.00
-0.68,-0.58,0.69,-0.57,1.00
-0.50,0.17,0.42,-0.45,1.00
0.11,1.45,0.19,1.49,1.00
0.84,2.82,-0.71,1.62,2.00
-0.38,-1.81,-0.61,-1.69,1.00
0.64,1.71,-0.11,-0.98,1.00
2.31,4.26,-0.55,0.97,2.00
0.00,0.38,0.37,0.80,1.00
2.35,1.33,-0.85,1.65,2.00
0.92,1.21,-1.06,0.84,2.00
1.48,1.50,1.15,0.67,2.00
-1.89,-1.97,0.06,0.68,1.00
3.31,2.38,0.60,1.43,2.00
1.12,1.04,1.52,-0.09,2.00
1.37,2.21,-1.40,1.14,2.00
0.15,-0.75,-0.84,1.32,1.00
0.47,3.56,0.52,1.54,2.00
2.14,4.18,-0.10,1.04,2.00
-0.71,-0.81,-0.59,0.07,1.00
-0.98,-1.46,-0.44,-0.00,1.00
0.09,0.14,1.86,-0.01,1.00
1.40,1.34,-0.28,0.67,2.00
0.68,0.85,0.56,-1.11,1.00
0.49,2.37,0.73,0.37,2.00
0.75,1.60,2.26,1.56,2.00
3.65,3.74,1.21,0.76,2.00
0.97,3.64,0.91,2.56,2.00
1.52,0.82,-0.12,2.94,2.00
-0.85,1.73,0.68,0.41,2.00
-0.91,-0.68,1.08,-0.14,1.00
1.41,1.98,-0.64,1.73,2.00
0.13,-0.92,-0.56,0.46,1.00
2.00,3.19,-0.24,0.82,2.00
-0.99,3.19,0.16,1.88,2.00
-0.54,-0.02,0.22,0.00,1.00
1.26,1.92,0.08,0.19,2.00
1.06,0.52,-0.91,-0.31,1.00
1.23,-0.50,0.24,1.44,1.00
1.52,2.32,0.34,2.72,2.00
-1.04,-0.55,-0.31,0.20,1.00
2.89,2.37,-0.49,0.33,2.00
0.75,1.20,1.81,-0.23,2.00
1.40,1.74,-0.70,1.72,2.00
1.13,1.56,1.32,0.73,2.00
-1.18,-0.65,0.34,0.23,1.00
1.60,2.36,0.16,2.62,2.00
1.22,0.70,0.54,-0.09,2.00
1.27,3.79,-1.29,2.08,2.00
2.72,2.48,-0.16,1.61,2.00
1.25,3.22,0.75,-0.59,2.00
0.76,3.41,0.17,2.19,2.00
0.90,-0.38,-0.14,2.49,1.00
-0.15,0.22,-1.37,2.88,1.00
-0.80,0.89,0.12,2.88,1.00
-0.29,0.73,-0.13,-0.07,1.00
-1.19,-1.25,1.80,-0.22,1.00
-0.96,-0.01,0.58,0.24,1.00
0.10,-0.33,0.36,-2.80,1.00
3.46,3.18,-0.51,1.68,2.00
0.35,0.15,-0.57,-2.24,1.00
-1.24,0.58,1.09,-2.11,1.00
-0.88,0.07,-0.02,0.49,1.00
0.99,3.67,-0.54,-0.74,2.00
-0.38,0.62,-0.07,1.53,2.00
0.23,-0.56,0.59,0.97,1.00
1.42,2.49,0.09,0.85,2.00
1.85,2.29,-0.30,2.32,2.00
1.88,3.84,0.86,0.60,2.00
1.77,3.48,0.31,-0.72,2.00
-0.10,2.13,0.45,2.94,2.00
2.76,1.88,1.64,0.93,2.00
3.00,0.96,-1.03,1.17,2.00
0.71,2.82,0.33,1.86,2.00
2.25,0.68,-0.90,-0.47,2.00
-0.31,-0.45,1.52,0.12,1.00
-0.66,-0.08,0.62,-0.65,1.00
-0.54,-1.50,-1.35,1.41,1.00
1.69,3.00,-0.58,0.98,2.00
1.17,2.90,0.06,1.77,2.00
1.31,1.85,-0.77,0.49,2.00
0.54,1.92,-2.03,2.66,2.00
0.35,0.64,0.59,-1.36,1.00
0.69,3.32,-1.91,1.07,2.00
-0.10,1.04,-0.73,-0.22,1.00
0.30,0.47,0.57,-0.36,1.00
1.31,2.54,0.18,3.09,2.00
-1.18,-1.23,0.17,-0.50,1.00
2.80,-0.92,0.81,1.80,1.00
2.51,4.60,1.22,-0.44,2.00
1.18,3.85,0.94,1.81,2.00
2.83,2.47,0.41,0.79,2.00
1.66,2.29,0.02,0.47,2.00
0.41,-0.78,1.67,-1.27,1.00
0.24,-1.00,-0.57,-0.40,1.00
0.51,-0.02,-0.20,-1.93,1.00
1.92,1.14,0.55,1.86,2.00
0.43,2.72,-0.29,3.09,2.00
-0.20,0.08,1.34,0.17,1.00
2.89,3.41,1.16,0.77,2.00
1.45,-0.17,-0.47,-0.90,1.00
-0.35,-0.20,1.08,-1.27,1.00
-0.38,0.06,-0.07,1.07,1.00
1.63,2.13,-1.28,-0.82,2.00
-0.47,0.66,-0.43,-0.88,1.00
2.53,2.10,-0.36,0.26,2.00
1.22,3.78,-0.71,-0.32,2.00
0.36,3.31,-1.12,1.28,2.00
0.76,-0.40,0.37,-0.11,1.00
-2.79,-1.91,0.23,2.58,1.00
0.64,-0.63,-0.20,0.02,1.00
-0.99,-1.11,-0.45,-0.81,1.00
1.64,3.71,-2.95,2.12,2.00
0.54,-1.57,-1.06,0.43,1.00
-0.83,-1.25,1.62,0.17,1.00
1.50,3.59,-1.03,2.02,2.00
0.27,0.08,-1.16,-0.19,1.00
0.27,4.20,-0.63,1.19,2.00
-0.11,3.45,-1.24,1.02,2.00
2.31,1.12,0.68,0.91,2.00
-1.67,-0.34,-0.69,-0.36,1.00
1.20,-0.61,-3.18,-1.39,1.00
-0.59,1.80,0.66,-0.24,1.00
2.53,2.81,0.35,1.20,2.00
1.35,0.29,1.12,-0.56,1.00
0.65,3.82,-0.02,2.29,2.00
0.03,1.14,-1.70,-0.59,1.00
-0.91,0.92,1.64,-0.27,1.00
-1.45,-2.54,-2.13,0.52,1.00
1.88,3.64,-0.59,0.90,2.00
-0.73,2.04,-0.51,2.07,2.00
2.07,3.58,0.83,1.58,2.00
2.43,2.39,1.55,1.18,2.00
0.40,-0.16,-1.78,0.18,1.00
-0.08,-1.34,-1.03,0.82,1.00
0.86,3.41,-0.12,-1.27,2.00
-0.63,-0.48,1.24,-1.67,1.00
-0.62,0.83,-1.16,2.08,1.00
2.65,0.85,-0.83,2.32,2.00
0.41,-0.44,1.17,-0.23,1.00
1.51,3.49,-0.67,1.26,2.00
0.70,-0.44,1.07,-0.54,1.00
2.86,1.83,0.12,1.55,2.00
1.79,-0.01,-2.24,1.40,2.00
-0.92,-0.53,0.62,-0.25,1.00
-0.27,-0.74,0.61,0.70,1.00
1.97,3.01,-1.02,2.76,2.00
0.73,2.33,-0.16,0.38,2.00
0.20,-0.60,0.64,0.31,1.00
1.94,3.46,-1.22,1.49,2.00
0.21,2.38,0.63,-1.04,2.00
-2.04,1.64,-1.17,0.64,1.00
1.60,2.27,0.04,0.10,2.00
-0.03,0.10,0.77,0.47,1.00
0.41,0.54,-1.52,1.15,1.00
2.68,1.80,-0.49,0.48,2.00
-0.12,0.44,-0.57,-0.05,1.00
0.05,-0.17,-0.30,1.91,1.00
1.02,1.28,0.18,1.72,2.00
0.39,-0.40,-2.24,0.15,1.00
-0.26,0.78,0.46,-1.08,1.00
-0.55,0.51,0.92,0.16,1.00
1.81,1.12,2.02,0.20,2.00
0.06,-1.71,0.12,0.31,1.00
2.77,2.73,1.70,1.37,2.00
2.72,1.59,0.27,1.73,2.00
-0.37,0.71,1.39,-0.20,1.00
0.10,1.62,2.02,-1.77,1.00
1.07,2.86,-1.79,2.44,2.00
-1.44,-2.59,0.34,-0.42,1.00
0.21,1.16,-3.33,3.25,2.00
0.82,-1.83,-1.02,0.00,1.00
2.85,1.59,-0.80,-0.53,2.00
0.50,2.43,-0.56,1.94,2.00
1.76,3.01,-0.23,0.75,2.00
0.78,2.04,1.23,-0.47,2.00
-0.17,-0.26,0.83,0.72,1.00
0.27,1.15,-0.22,1.44,2.00
-1.63,-0.70,0.41,-0.33,1.00
0.64,1.06,0.51,1.43,2.00
0.41,0.33,-1.36,-1.48,1.00
1.87,0.44,-0.47,2.15,2.00
-1.40,0.91,1.00,0.85,1.00
0.24,3.09,-0.46,2.50,2.00
